Trainer: 2026-05-04 00:14:38,837 [INFO] use_for_loop=False
Trainer: 2026-05-04 00:14:38,852 [INFO] Start to train for 6000 iterations.
Trainer: 2026-05-04 00:31:29,761 [INFO] [TEST] Iter=1550, #tests=32, max=47.3531, avg=11.3333, min=0.0683, std=14.1510
Trainer: 2026-05-04 00:31:35,318 [INFO] Iter=1560, size=128, max=36.8750, avg=13.3851, min=9.7384, std=4.3148
Trainer: 2026-05-04 00:31:40,765 [INFO] Iter=1570, size=128, max=29.6529, avg=15.4060, min=12.3808, std=3.5493
Trainer: 2026-05-04 00:31:46,326 [INFO] Iter=1580, size=128, max=27.3873, avg=13.6597, min=10.9006, std=3.2513
Trainer: 2026-05-04 00:31:53,079 [INFO] Iter=1590, size=128, max=35.4837, avg=19.6560, min=12.9606, std=4.9911
Trainer: 2026-05-04 00:31:58,887 [INFO] Iter=1600, size=128, max=41.3311, avg=25.8026, min=17.0506, std=5.1120
Trainer: 2026-05-04 00:31:58,919 [INFO] [TEST] Iter=1600, #tests=32, max=463.6187, avg=27.4671, min=0.0009, std=80.6800
Trainer: 2026-05-04 00:32:06,540 [INFO] Iter=1610, size=128, max=42.2126, avg=25.1353, min=17.0460, std=5.8290
Trainer: 2026-05-04 00:32:13,374 [INFO] Iter=1620, size=128, max=27.7719, avg=16.0692, min=12.5958, std=2.8314
Trainer: 2026-05-04 00:32:21,154 [INFO] Iter=1630, size=128, max=31.1290, avg=17.4257, min=11.0599, std=4.1276
Trainer: 2026-05-04 00:32:28,645 [INFO] Iter=1640, size=128, max=42.9955, avg=24.7695, min=15.8780, std=5.8150
Trainer: 2026-05-04 00:32:36,397 [INFO] Iter=1650, size=128, max=61.6325, avg=36.3216, min=20.6306, std=8.4883
Trainer: 2026-05-04 00:32:36,437 [INFO] [TEST] Iter=1650, #tests=32, max=440.4403, avg=37.7023, min=0.0049, std=88.7952
Trainer: 2026-05-04 00:32:42,171 [INFO] Iter=1660, size=128, max=54.4297, avg=35.8418, min=19.3235, std=7.8968
Trainer: 2026-05-04 00:32:47,833 [INFO] Iter=1670, size=128, max=61.0218, avg=33.3720, min=16.3269, std=11.6239
Trainer: 2026-05-04 00:32:53,669 [INFO] Iter=1680, size=128, max=43.5494, avg=23.9600, min=12.8913, std=7.3153
Trainer: 2026-05-04 00:32:59,523 [INFO] Iter=1690, size=128, max=35.8767, avg=21.8298, min=15.3908, std=3.5748
